0,1,2,3,y
0.9201370580977379,4.3024022847132946,1.3679684842762145,0.7801891135198253,0
-1.0272570581099394,1.6991984313559259,-1.002033013469718,6.917475709636978,1
8.506292174997258,-1.155109347030649,5.583578364872132,-1.1983066289519428,2
0.9209175305241055,4.0398499788557025,2.4080841279272565,0.7448892363925281,0
-1.1260183341177843,2.9082250248002146,-3.0454203901417687,7.033206843910783,1
0.40695802507630996,4.573691682389152,1.5884219753801154,-0.5192424531883226,0
0.37895400958113235,4.065865597712383,0.6312066124503464,0.4043437765757428,0
8.54654318403779,-2.5483327392086124,5.970531979027669,-0.26041276064061236,2
0.5699669481014324,3.4397423363460202,1.9116880097165574,0.5156382109875532,0
9.547212787194626,-3.657548115992607,6.973474572319557,1.5607396148754786,2
1.2001136418594058,4.633410309576128,3.3412515285131708,-0.6093347382763352,0
10.34589125727946,-3.469737493799922,4.945855478561655,0.44208855241440215,2
-0.16273811457047027,3.089385944489131,2.9262293036044973,0.01969304340206668,0
-0.7933091449925358,4.929746524459684,-2.1456652783774874,9.171695106454216,1
9.518511063464006,-1.4536645606480114,5.696601062754585,-0.922454881106241,2
-0.9770471459255146,2.9187821880042297,-2.790543925545829,8.697608072525862,1
-3.8990978847349207,1.5361372518381375,-1.3606995307654384,8.733324188844716,1
9.834705119571714,-3.590765792284167,5.501741997078068,0.37389052258158584,2
8.930970650260004,-2.735464044113939,5.771370861676889,-0.24336667935967038,2
-2.295753172896715,1.7487865140110956,-0.14475200801777466,7.260204020835476,1
1.0811772436320077,4.437700250063866,1.4426417825579423,0.07483533564365508,0
8.4371250831926,-0.5205878629008343,5.047468024390606,-0.006872541359379647,2
9.9674319304126,-2.5453765082503956,7.3402540004108,-0.017635479247590347,2
10.299752614603175,-4.103400743464868,4.142095024596834,-0.36832222529807,2
0.6671556337747863,4.070320665904697,3.787988708352011,1.5821647667971273,0
7.9527298631925545,-1.8320853478126788,6.140704157957,0.9415962877714519,2
9.57952769832577,-1.33201977328708,4.868437576609223,2.737911503428824,2
8.655912863468496,-1.8096753821733913,6.915447431508179,1.4672743032133433,2
-1.98879782857619,2.291392038184035,0.46258080780050537,9.249875058370618,1
-2.1250544657383914,1.3978429761410591,-0.8304020715288243,7.795441290289961,1
0.9651244667046538,4.3152862273184525,1.2175894795249327,0.3064805561735071,0
-3.1946839061061425,3.5059200100729355,0.3087542667860099,8.71948721306792,1
-0.5261264908352177,2.5261203727146837,1.5225647294533236,1.988413394372437,0
1.8008272981107316,4.834965693984085,1.9270255474051758,0.6258920934472402,0
9.351496365860966,-1.95405332611585,5.984547337709063,-0.8893509375924191,2
1.7469431330098384,4.173347593665063,3.8771826192932837,0.822013189349514,0
-1.8269106722336623,3.793391414474506,-0.9959849941340249,10.121061197169661,1
9.02159885107419,-2.9180722686644467,5.208442489763469,-0.7522960172664068,2
9.662257350674066,-2.6706239449492246,5.777521706675552,0.18171295030827178,2
1.1078440464545638,2.8982272800565,1.705485341321341,2.921135609707911,0
-1.7098089940788563,3.814130686689282,-1.2406382764279922,8.722324702224356,1
1.3407513277870007,5.775109283590728,3.6480382758503618,0.6390910282611656,0
6.46258715519139,-2.4818232615053386,5.353456739659257,0.34320404073516864,2
-2.267770717425978,2.3095911112516276,-1.8889814989363494,6.701148421919367,1
8.51013941467555,-0.8126866977047242,6.069965287038712,0.6902060834853586,2
1.9369634770071547,5.632850173988072,1.2377744238166515,-0.5036836331013737,0
-2.016732232069172,3.5766844030246356,-1.8451728865293446,7.6125008326712145,1
-1.150976587454425,2.004287751356016,-0.4385150439317028,8.91539123278413,1
7.5649344181529035,-0.7011873794766224,6.23249908494839,0.8156780285106856,2
-1.079879856336227,3.023602256800278,-1.2204936431206488,7.4099178028701465,1
9.429049140752175,-0.8111661059837021,6.356584015006116,0.07083843891509989,2
-3.32667519468865,1.8131921141275134,-0.8411254436629021,7.206902435397004,1
-0.6255659704260419,3.41660638560335,1.1224784799264396,2.1409830443930917,0
0.30854979218709566,4.630749922852847,2.3853026359431895,3.1236079916761956,0
2.509049292904953,5.7731460973486755,2.2102149471297943,1.2758261795401105,0
-1.5886473146798064,2.4710460076705014,-1.4320115049961424,8.660078235280062,1
-0.663886860070814,2.328184465633798,-1.5207885232339098,8.572981529055475,1
2.5943243475467206,3.4793782061205554,2.4778478937057606,1.445144232042602,0
-0.32241664361659517,5.579862673454578,3.3802815743196932,1.1029962237158966,0
2.2954069548480707,3.4213685088984715,3.1838615859474464,1.3936646062818991,0
-1.5015184088154463,3.5282740256385354,-0.9622432477680323,8.814027313087637,1
7.5593398204702975,-1.92608935029996,4.423677448272955,0.7428111243127873,2
0.6288194260479318,3.722518850588065,0.4226329951983827,-0.6701040643705172,0
0.43985995871283445,2.721648296389581,-1.1616725945807311,9.254715061552545,1
0.2566656899947022,3.490794338894313,2.3297838791568175,0.006748576942408935,0
10.40297856901758,-1.9821660613942704,5.808691000062438,-0.9845103388120422,2
1.646840528857405,3.5962816299378133,2.0950342560193733,-0.6693310509236656,0
-0.55815962011076,2.187525165775163,-2.0106173114737595,6.388519680885786,1
8.045160377405047,-0.8193043182881485,6.156705844628564,-0.7968959934504909,2
0.6653839068480234,4.401187493717173,2.454313867073008,-1.8749290964887133,0
-3.2571800747719912,3.5066246681406295,-0.8639323695349049,8.845171870453308,1
0.2715698026902613,5.247048052417885,2.80245585563751,-0.29128129526579927,0
-1.587266507614244,2.2068416645420115,-0.5285876042088186,7.587040708936556,1
0.5893992316958485,3.7934945878147612,2.239193015773188,0.5121738995623286,0
10.187139868304094,-2.5890644830938028,5.943316032567505,-0.9175124802021808,2
0.12794955574126254,3.9781178586282158,2.5257006662793597,1.2091107314920924,0
1.4891065361392517,3.977468865290072,2.6579751778622076,0.30301389021753145,0
8.488470480959958,-2.5012919282356116,5.350290339914388,0.24998033874767112,2
-1.9300923200714388,3.8672877851263414,-1.411510723579329,7.749004732930547,1
-1.4210693696051266,2.057372514223515,-2.8794752823996834,7.5339877007799005,1
7.659832198521784,-1.8665272246183815,6.698622093030899,-0.9285647709136295,2
-2.30413205537704,2.6178786843953277,-2.254814839540388,5.692151950402906,1
1.7476760272233407,5.333226156231158,1.1465042754738248,0.47334603896003535,0
9.746044866042517,-2.8582612337084874,5.298230617566507,1.7877356172421863,2
-1.8481629502799148,2.429316040578497,-0.9154575573416954,8.849210563139854,1
0.9340986272559161,4.016900135058482,1.9936411193372305,0.7903583836467621,0
9.42654367915301,-1.637040915346559,5.505773068916684,1.2418634705843106,2
7.939912931129885,-1.963385612564149,4.4462672629834294,-1.997304231711177,2
-2.1235748687602154,3.484940473853305,-0.2600152010034533,7.321557065361679,1
-0.12538059721665995,3.0763161081186543,-2.390157193949997,6.524489645200382,1
-1.7591980204085027,3.646812128718362,-3.827306519935625,6.897950629532865,1
10.81778957595188,-2.744932117203744,5.330368681489554,1.856427584042754,2
2.409622581428487,4.7221853387575825,2.4908136807285315,0.29843938247821744,0
8.320075712005515,-2.8104670210388782,4.488993033633317,-2.814401598364287,2
-0.7080646406225576,3.058378168772599,-0.5984261400661716,8.270248821102633,1
10.35584658049148,-1.9631659642039025,6.2033894692389575,0.291580114248063,2
-2.0166290355949323,2.6385855920547505,0.009488442749888026,5.748825036221051,1
0.5810410958921407,3.144366811048477,1.9693367544612652,1.0919565979837085,0
-1.883775541247504,3.4635395848031503,-1.0974375684135564,7.579989229453824,1
10.409848067736272,-1.6226496826564398,5.695854517935922,1.5019187333208714,2
2.3408019266489664,3.6143381428984522,1.4029739214978587,0.37647434763682597,0
0.7203124093322267,3.9557409478057703,1.2729005545307883,1.522782316371667,0
1.3357744781175052,4.159220510514654,1.6936682406512582,1.9622487960657886,0
10.413714883961179,-3.5175516241661473,4.76935265726921,-1.5857626177582733,2
-1.0840578994751664,3.13627933446306,-1.5924522312135314,7.582749343599987,1
7.866795554916955,-2.505992995102212,6.514444767769247,-1.585199253338037,2
10.970601691034535,-2.8977726481221495,4.831235004749403,0.7525279728716587,2
8.416952383025336,-1.07129429196743,6.075497493698413,-0.3944195229684285,2
8.896471100913052,-3.2402019497365364,5.689330517460074,0.04156587385917465,2
2.3472590848376162,3.793944085309911,2.380137137229064,1.8947816407296965,0
1.4244653629698076,5.999968900276551,2.0404098180781753,1.719069596962748,0
-0.6406108186004373,2.8626232656034705,-2.748584150724721,7.016955875047918,1
10.79702640763764,-2.388450823274961,4.386033898405303,-0.9948980574900845,2
10.218793999467692,-2.5325541667671896,7.345025493636568,0.006419980005989534,2
9.392326290892916,-3.5444219536368635,8.435172632070696,0.39927779635763183,2
9.800036915277936,-2.2301087791269736,5.445857788180655,-0.06889362053331316,2
1.0314414333267268,4.602764783567408,3.703771531701057,-0.652350529420211,0
0.301937417889119,4.335617885722741,1.4194214430539969,1.5740969548844366,0
9.59065507034961,-0.8256026737271369,6.596204906513426,1.0097838792027194,2
-1.437827810725342,2.788728778873009,-0.983517016990443,6.1736116484233445,1
-0.46787675877993906,1.8953178700724371,-2.1034962319970143,9.092679666470588,1
8.174832957128434,-2.7084340789665715,6.516670244460907,2.1435142547041734,2
-1.8328565883202974,2.4794078032985167,-1.6184199392598528,6.876204623001006,1
-0.18887976223686143,5.2046138144025775,2.520929961163338,-0.6385800263392869,0
-0.5149875141591105,4.743179028712927,2.221941016805407,1.5326950968300432,0
-0.4727261042829827,3.8687159583369226,-0.6889567933552659,6.771764424616046,1
7.463565017289099,-4.190693229111373,6.248807595577243,0.7018580219297494,2
-1.2995580630784245,4.53213180861335,-0.2396584878860466,8.36305739841591,1
1.218388039531618,3.415067070094759,2.992009984968135,2.30999136597538,0
8.536070040449673,-3.0094994613584154,5.751212365953329,2.1807620244352246,2
-3.211421268646788,3.7244460292293824,-2.0834484649376335,6.888719604684405,1
9.411326854466193,-1.1265691568352674,8.715961474817256,-0.015963520324599134,2
-0.24166843304665586,3.9988236895939697,3.0842030140277323,0.8253766523779319,0
-1.1844766619350777,2.6944561491384267,1.2160661587692152,8.029291752570007,1
-0.5432678174327259,2.832267307102626,-0.9959243433616289,7.444662019560581,1
1.8341940028388315,5.444889194105963,3.521846237007056,1.7502155993991688,0
7.277278340863822,-3.2173904426590623,6.051767446346622,-1.0676953287319033,2
-1.8010890668809383,5.455521302229189,1.466038534922728,0.4491986537338776,0
-2.4227197736327324,3.466210391831103,-1.1495883209303546,8.032641070838961,1
2.932182386797189,4.693880650136316,1.402858939045858,0.5067102847503357,0
8.867782752879915,-1.8972306552541565,5.650909998182738,0.903097109745154,2
1.6426531605784094,3.843067540059837,0.7210090500301245,-0.4490538458596185,0
9.413081807788238,-0.5923124154736887,5.789117397507019,0.5247600556166077,2
7.945250582722477,-2.099702863691235,6.831008812720199,0.029760927268919324,2
-2.629134204128996,2.893332837690744,-2.0841118422277716,6.893366426768479,1
8.528231993212897,-1.3189091134191098,4.306868813474518,1.5066403198650302,2
-0.5741592665369859,4.721106148480225,1.110899030608584,1.135766807770249,0
3.2970699178267933,4.420878199603832,2.5894686922786496,1.2155487571761183,0
-3.4406466840834122,3.581443837924504,-1.4023281731709856,9.029071696390792,1
9.740005860439021,-2.170063301242767,6.154532693746023,2.657075059853126,2
1.583381750462541,3.255616920622917,1.1950050694753591,1.2259649549386922,0
9.64739320782217,-1.020905020101117,5.5667529641221005,0.7910746588244799,2
1.838866089874946,1.6481682344734572,3.568595604006083,1.4507957241455207,0
8.175157249658028,-1.8189028966584635,5.9203438669957436,0.08397168797216803,2
1.7079290055768874,4.238298952303907,2.4034367566746866,1.5609217496171108,0
8.0427091643752,-2.838076238321276,6.646834350995123,1.1241702620018543,2
1.6803811006880771,2.8081078111913738,4.581635761788876,2.6675850481346703,0
1.7495230559490946,3.1199066872550723,-0.6039047165638629,1.5039831842973177,0
9.665629537679711,-2.985656128669405,4.799705476902703,-0.19924911449022198,2
-1.026887317364603,1.4860844832680853,-1.8772364823374186,8.905532527712571,1
-1.069594366501094,3.880224006147468,-0.4774188143412136,8.078628231044085,1
9.29546787453707,-1.7877161839017202,5.9744892290401515,0.23385276620846335,2
8.904818866697676,-1.8423838808409743,6.126622379604155,-0.014009718414305206,2
-2.3160061934785556,2.919130717121609,-1.408195562503193,7.003502522424469,1
10.248393620599215,-3.660506192818713,5.293453979733621,0.486460663808578,2
2.1304541090405142,4.476291743941256,2.0763295427749417,0.9971181169686486,0
-1.937122706002234,4.3000641497262615,0.23852669933948056,7.878239735525161,1
7.559198617299801,-2.1719354222561655,4.570773139777085,2.2429478018485307,2
0.2799434246854122,4.013390226644523,3.3830502173908608,0.7963821737205374,0
7.940959743165766,-0.44076592040278983,5.524189912074076,0.682653439320319,2
-3.2116329720958463,2.4184655003110844,-2.6751934601731415,6.902889785744581,1
9.669231421160198,-0.5196639186641994,4.96542317565338,0.11966924135560614,2
0.8140516309698043,5.073217505625694,2.3858002646677936,0.7523892027331676,0
1.2605845975444396,4.7191879536195165,1.0237850611176202,-0.5323275987475116,0
2.102906000653002,3.2238558190849664,0.9077988690217755,0.4598436151935028,0
-1.5626467467700789,3.253898003995115,-0.36176423538653435,7.563328259623386,1
9.23065328152955,-1.9428808095162027,6.950477289680034,-0.3426397680333515,2
-2.7883957600125204,3.431886441149186,-0.16070945927925573,8.57476454877462,1
2.272419946074378,4.920246640074545,2.5918640419997017,1.3023591155522372,0
2.1976550380056934,4.110945498904425,2.0219482385877248,-0.6331398374615558,0
0.7567290502152818,3.2197507067764555,2.407047632114236,1.2768991934735237,0
0.9848979774640714,4.8307915359030495,2.509049434068562,-0.9320767510665946,0
-1.9943450228478117,2.0577288764084596,-0.3891515819606196,7.025833439601481,1
-0.39448990399656547,5.169440250264243,3.1366435558910677,0.26628767148854804,0
-0.22372305157347294,3.046418578189171,-1.3907036435349915,6.526696501402986,1
1.552860895161436,4.095488571870395,2.451274234094523,-0.19539784879256894,0
-1.6250652244278359,2.0312680012770103,-1.395609439328994,8.89526631057537,1
-2.1739575396046646,3.089125806485335,-1.2093470688899353,8.462024266386955,1
8.748315787106588,-2.0567526282024367,4.7345299540839845,0.17354617543408896,2
-1.7837737105538223,3.211353658982945,-0.17789575777297628,7.115458584350785,1
0.17312869120486674,3.8394496360128985,3.077058107021551,0.34512298652120765,0
-2.6363815668580504,2.370364160653691,-0.5822886286766125,5.300905553557364,1
-2.492857872063775,2.193570942102,-2.0214482849695887,6.345527007420102,1
-0.4686701205268766,3.093244333325038,1.2665982669235119,1.9923020346500282,0
1.8179013426201314,4.054328747287441,2.1047625030829686,1.3915004362188932,0
1.6537322478929068,4.355607716930812,1.176106892597803,0.6665620523449403,0
1.852102840133826,4.188679858961163,2.512683127653869,-0.06694835379579156,0
8.48678679494936,-3.507642777845528,4.553694047504296,2.2395502562428593,2
0.9950618703207529,3.7100098796697223,0.04338720218816894,1.4873672655126606,0
-1.996214749501012,3.7935779401126295,-2.613418651971319,9.782558658461951,1
0.23436211419795772,3.6719779249893656,-1.8732831654308215,7.445067321656086,1
0.07886915164466457,5.616257694589386,1.1962951329885356,-0.0012784965275991489,0
-1.2878169328483062,2.3099948150511684,-2.1815720149730726,7.800984969553196,1
1.0149006303866832,2.6470722251264363,1.0697567837487272,-0.57417134752565,0
-1.3218173879900517,4.07941606489224,-0.257346601061305,7.648750903831814,1
9.683237565969554,-1.9305292566749188,4.915981685183187,2.4037841473657826,2
8.992807428553132,-3.511455229835636,6.8466690568280795,1.9620851196389089,2
8.260669284682622,-2.0861844163963283,8.246848503165946,0.12068164259742403,2
9.24312190354296,-2.3958980080998384,6.559249911982552,1.9925081377470595,2
-3.009787370795948,1.6084701150021086,-0.43039394356115446,8.073660207663632,1
0.9089944696235133,2.985391457803656,1.6845635182124246,-0.04795213561835454,0
1.2161371844417737,4.4627460015740334,2.248131476983264,-0.259353620877931,0
8.840427941410177,-1.956200898781319,6.3289462047150815,1.3392895625541956,2
-1.704041396537229,2.0271530782716267,-2.1688821477630196,8.757394819866171,1
-2.179665462570618,1.4589415307357974,-1.0783778149492258,7.92628594267792,1
8.864799778346478,-1.2266152020123966,5.768385535700088,0.15539967823265383,2
0.8202461875492078,5.3528805153684,5.226242294723058,1.0871632974858503,0
0.8657294213140224,5.32396003916419,1.363217673648487,2.434040714183735,0
9.495730786649306,-1.7868147451990524,6.483711289487504,0.030695651048544437,2
0.37561252088870656,5.856030507496951,2.3421720094362244,-1.4229306158528048,0
-3.133343702671738,1.5448287252911943,0.6184273735854768,8.592928345702997,1
-1.0143417817957832,2.5587656662672376,-2.3068276723515178,7.326454177050274,1
1.0746479853619708,4.685203581657561,2.122759778673685,0.9140017440508293,0
0.769325367989204,3.625691866662143,2.8092589884113575,1.9629791520359317,0
1.6485648355589304,4.711249163689501,1.2853514469875615,1.4369128512297542,0
1.1934497111847753,4.381998508540542,3.45981303637259,1.0441044304161866,0
0.5353474462539036,4.023431832263881,1.6905739770411925,1.0543675152103007,0
0.6107189885604578,5.241879868354036,2.3520006939269913,1.7276498190190401,0
-1.9556060788077343,2.2800417048595385,-2.9124287599123235,7.7088906840022045,1
-1.02794563695242,4.680663848299282,1.5095555474150957,-0.9869221850415109,0
8.686036645996065,-2.9740209224470133,5.248153850733058,0.13102733000479183,2
10.105132995080265,-2.3243084249449475,6.9587224961000524,2.87277956131348,2
-2.1109975600168247,3.2529878815291218,-3.6858201339455063,8.950384575131874,1
-0.04197841452195128,0.7939922432875637,-0.7886708699120941,8.115517875679274,1
0.22657973384359842,4.3365960750621015,-0.5275291115370666,-0.2562867037140726,0
9.277430209103088,-3.8146611768524465,4.354705146328944,0.7125856573963263,2
-1.6505536391139362,3.422852242795963,0.47544050092111156,8.548476245352532,1
-0.8925173400328542,4.547158031291985,-1.1091916244414677,6.977789811066194,1
1.4531684474687174,4.452236908828468,2.5843127597673097,1.3202922816467626,0
1.8089208180109733,4.630853536569412,3.6868649489651495,1.2754228296686547,0
0.47823762785419016,6.2333193812653755,3.0046883283586387,0.9852149013231277,0
-0.9885744099457285,2.7754368438237536,-1.4486092547511376,6.121413899592598,1
9.611570749246246,-0.8843775495641226,5.620005655164702,2.2409373528129946,2
-0.976115399119174,3.513305418096846,-0.8034023365596417,7.83169719849657,1
-0.3170538868116004,1.511777489942112,-2.8529943046071375,9.294174765317587,1
7.496564191091338,-3.265952649715506,3.5212988279562247,0.2617568193083725,2
10.07569412020498,-2.042163731089079,5.2808583717220605,0.914152415428499,2
0.574972273412985,3.987132032396283,2.652174002680832,-0.08962303351971557,0
-1.532831419055137,4.283942329736455,0.3068582573129175,8.448786241970295,1
10.151179379345331,-1.2273956209907573,5.62429322115253,0.1336953310651398,2
10.146986255681263,-4.6800070433995575,6.2339750968617835,0.08920367914000521,2
